,X,Y,Z,grade,formation,borehole
423,374.0,1643.0,-91.39999999999998,2.539924190450168,5,53
424,374.0,1643.0,-79.80000000000001,2.5399326507947886,5,53
425,902.0,2883.0,-137.8,2.541437141932502,5,54
426,902.0,2883.0,-126.19999999999999,2.5414371085981466,5,54
427,902.0,2883.0,-114.60000000000002,2.5414370769375925,5,54
428,902.0,2883.0,-103.0,2.5414370470005316,5,54
429,902.0,2883.0,-91.39999999999998,2.5414370188327715,5,54
430,418.0,1829.0,-219.0,2.540300495379071,5,55
431,418.0,1829.0,-207.39999999999998,2.540289328490403,5,55
432,418.0,1829.0,-195.8,2.5402796068799645,5,55
433,418.0,1829.0,-184.2,2.540271376485776,5,55
434,418.0,1829.0,-172.60000000000002,2.5402646760166885,5,55
435,418.0,1829.0,-161.0,2.540259536566554,5,55
436,418.0,1829.0,-149.39999999999998,2.540255981306452,5,55
437,418.0,1829.0,-137.8,2.5402540252603165,5,55
438,418.0,1829.0,-126.19999999999999,2.540253675167695,5,55
439,418.0,1829.0,-114.60000000000002,2.5402549294359407,5,55
440,418.0,1829.0,-103.0,2.5402577781823332,5,55
441,418.0,1829.0,-91.39999999999998,2.5402622033651157,5,55
442,418.0,1829.0,-79.80000000000001,2.540268179000681,5,55
443,1606.0,3069.0,-230.6,2.541442465250264,5,56
444,462.0,2325.0,-161.0,2.5412913334652587,5,57
445,462.0,2325.0,-149.39999999999998,2.5412908974890924,5,57
446,462.0,2325.0,-137.8,2.5412905874346436,5,57
447,462.0,2325.0,-126.19999999999999,2.541290404016876,5,57
448,462.0,2325.0,-114.60000000000002,2.5412903475654467,5,57
449,462.0,2325.0,-103.0,2.541290418023769,5,57
450,462.0,2325.0,-91.39999999999998,2.5412906149504217,5,57
451,462.0,2325.0,-79.80000000000001,2.5412909375228185,5,57
452,462.0,2325.0,-68.19999999999999,2.5412913845431375,5,57
453,462.0,2325.0,-56.60000000000002,2.5412919544464296,5,57
454,726.0,2015.0,-207.39999999999998,2.5405387736533163,5,58
455,726.0,2015.0,-195.8,2.5405276332139524,5,58
456,726.0,2015.0,-184.2,2.540517877303138,5,58
457,726.0,2015.0,-172.60000000000002,2.5405095587673183,5,58
458,726.0,2015.0,-161.0,2.5405027217154146,5,58
459,418.0,1023.0,-219.0,2.5407776414514522,5,59
460,418.0,1023.0,-207.39999999999998,2.54077182758258,5,59
461,418.0,1023.0,-195.8,2.5407667448869344,5,59
462,418.0,1023.0,-184.2,2.5407624136532747,5,59
463,418.0,1023.0,-172.60000000000002,2.540758851061267,5,59
464,418.0,1023.0,-161.0,2.540756071039723,5,59
465,418.0,1023.0,-149.39999999999998,2.5407540841527383,5,59
466,418.0,1023.0,-137.8,2.540752897515376,5,59
467,418.0,1023.0,-126.19999999999999,2.540752514740049,5,59
468,814.0,527.0,-219.0,2.541394753757269,5,60
469,814.0,527.0,-207.39999999999998,2.5413941809370555,5,60
470,814.0,527.0,-195.8,2.5413936445090735,5,60
471,814.0,527.0,-184.2,2.54139314587367,5,60
472,814.0,527.0,-219.0,2.541394753757269,5,61
473,814.0,527.0,-207.39999999999998,2.5413941809370555,5,61
474,814.0,527.0,-195.8,2.5413936445090735,5,61
475,814.0,527.0,-184.2,2.54139314587367,5,61
476,682.0,2387.0,-184.2,2.541330038110837,5,62
477,682.0,2387.0,-172.60000000000002,2.5413293125311065,5,62
478,682.0,2387.0,-161.0,2.54132868502825,5,62
479,682.0,2387.0,-149.39999999999998,2.541328157301866,5,62
480,682.0,2387.0,-137.8,2.5413277307280047,5,62
481,682.0,2387.0,-126.19999999999999,2.541327406351993,5,62
482,682.0,2387.0,-114.60000000000002,2.541327184883363,5,62
483,682.0,2387.0,-103.0,2.5413270666929875,5,62
484,682.0,2387.0,-91.39999999999998,2.541327051812393,5,62
485,682.0,2387.0,-79.80000000000001,2.541327139935303,5,62
486,550.0,1209.0,-207.39999999999998,2.5393084945313547,5,63
487,550.0,1209.0,-195.8,2.5392847731092663,5,63
488,550.0,1209.0,-184.2,2.539264665596786,5,63
489,550.0,1209.0,-172.60000000000002,2.5392483009160856,5,63
490,550.0,1209.0,-161.0,2.539235782543607,5,63
491,550.0,1209.0,-149.39999999999998,2.539227187056595,5,63
492,550.0,1209.0,-137.8,2.539222563081279,5,63
493,550.0,1209.0,-126.19999999999999,2.539221930668326,5,63
494,550.0,1209.0,-114.60000000000002,2.539225281110579,5,63
495,550.0,2139.0,-219.0,2.541021801181634,5,64
496,550.0,2139.0,-207.39999999999998,2.5410179495653864,5,64
497,550.0,2139.0,-195.8,2.5410145393958654,5,64
498,550.0,2139.0,-184.2,2.541011583389973,5,64
499,550.0,2139.0,-172.60000000000002,2.5410090924765525,5,64
500,550.0,2139.0,-161.0,2.5410070757126535,5,64
501,550.0,2139.0,-149.39999999999998,2.5410055402150262,5,64
502,550.0,2139.0,-137.8,2.5410044911077803,5,64
503,550.0,2139.0,-126.19999999999999,2.5410039314867805,5,64
504,550.0,2139.0,-114.60000000000002,2.5410038624013147,5,64
505,550.0,2139.0,-103.0,2.5410042828530814,5,64
506,550.0,2139.0,-91.39999999999998,2.541005189812582,5,64
507,550.0,2139.0,-79.80000000000001,2.541006578252456,5,64
508,550.0,2139.0,-68.19999999999999,2.54100844119734,5,64
509,638.0,3069.0,-137.8,2.5414369633580085,5,65
510,638.0,3069.0,-126.19999999999999,2.541436955237597,5,65
511,638.0,3069.0,-114.60000000000002,2.5414369484212895,5,65
512,638.0,3069.0,-103.0,2.5414369429177333,5,65
513,638.0,3069.0,-91.39999999999998,2.5414369387333893,5,65
514,638.0,3069.0,-79.80000000000001,2.5414369358725164,5,65
515,638.0,3069.0,-68.19999999999999,2.5414369343371668,5,65
516,638.0,3069.0,-56.60000000000002,2.541436934127186,5,65
517,638.0,3069.0,-45.0,2.5414369352402195,5,65
518,638.0,3069.0,-33.39999999999998,2.5414369376717296,5,65
519,638.0,3069.0,-21.80000000000001,2.54143694141501,5,65
520,638.0,775.0,-242.2,2.5411694843254513,5,66
521,638.0,775.0,-230.6,2.5411662527561676,5,66
522,638.0,775.0,-219.0,2.5411632813573957,5,66
523,638.0,775.0,-207.39999999999998,2.541160580593035,5,66
524,638.0,775.0,-195.8,2.541158159971715,5,66
525,638.0,775.0,-184.2,2.5411560279782055,5,66
526,638.0,775.0,-172.60000000000002,2.5411541920122787,5,66
527,638.0,775.0,-161.0,2.541152658335698,5,66
528,638.0,775.0,-149.39999999999998,2.5411514320280517,5,66
529,418.0,1767.0,-230.6,2.5400831439126783,5,67
530,418.0,1767.0,-219.0,2.540067354722289,5,67
531,418.0,1767.0,-207.39999999999998,2.5400533269324628,5,67
532,418.0,1767.0,-195.8,2.540041130975188,5,67
533,418.0,1767.0,-184.2,2.540030828209467,5,67
534,418.0,1767.0,-172.60000000000002,2.5400224702670218,5,67
535,418.0,1767.0,-161.0,2.5400160985002813,5,67
536,418.0,1767.0,-149.39999999999998,2.540011743542787,5,67
537,418.0,1767.0,-137.8,2.54000942499019,5,67
538,418.0,1767.0,-126.19999999999999,2.5400091512077605,5,67
539,418.0,1767.0,-114.60000000000002,2.5400109192676776,5,67
540,418.0,1767.0,-103.0,2.540014715016955,5,67
541,418.0,1767.0,-91.39999999999998,2.5400205132742344,5,67
542,418.0,1767.0,-79.80000000000001,2.5400282781510852,5,67
543,462.0,2573.0,-126.19999999999999,2.541398187588933,5,68
544,462.0,2573.0,-114.60000000000002,2.5413981531640797,5,68
545,462.0,2573.0,-103.0,2.5413981468199816,5,68
546,462.0,2573.0,-91.39999999999998,2.541398168528054,5,68
547,462.0,2573.0,-79.80000000000001,2.5413982181939545,5,68
548,462.0,2573.0,-68.19999999999999,2.541398295658155,5,68
549,462.0,2573.0,-56.60000000000002,2.5413984006968144,5,68
550,462.0,2573.0,-45.0,2.5413985330229347,5,68
551,594.0,651.0,-253.79999999999998,2.5413042563402213,5,69
552,594.0,651.0,-242.2,2.5413027518611604,5,69
553,594.0,651.0,-230.6,2.541301355268028,5,69
554,594.0,651.0,-219.0,2.5413000706082314,5,69
555,594.0,651.0,-207.39999999999998,2.5412989016109853,5,69
556,594.0,651.0,-195.8,2.541297851665691,5,69
557,594.0,651.0,-184.2,2.5412969238022405,5,69
558,594.0,651.0,-172.60000000000002,2.5412961206734583,5,69
559,594.0,651.0,-161.0,2.5412954445398346,5,69
560,594.0,651.0,-149.39999999999998,2.541294897256684,5,69
561,594.0,651.0,-137.8,2.5412944802638844,5,69
562,550.0,1829.0,-207.39999999999998,2.5396034771206497,5,70
563,550.0,1829.0,-195.8,2.539583784886141,5,70
564,550.0,1829.0,-184.2,2.539567060002243,5,70
565,550.0,1829.0,-172.60000000000002,2.539553403448741,5,70
566,550.0,1829.0,-161.0,2.5395428964776388,5,70
567,550.0,1829.0,-149.39999999999998,2.5395355995464213,5,70
568,550.0,1829.0,-137.8,2.5395315515428836,5,70
569,550.0,1829.0,-126.19999999999999,2.5395307693195823,5,70
570,550.0,1829.0,-114.60000000000002,2.5395332475475914,5,70
571,550.0,1829.0,-103.0,2.5395389588920567,5,70
572,550.0,1829.0,-91.39999999999998,2.5395478545034536,5,70
573,858.0,2635.0,-161.0,2.541425251191936,5,71
574,858.0,2635.0,-149.39999999999998,2.5414251010052302,5,71
575,858.0,2635.0,-137.8,2.5414249619599683,5,71
576,858.0,2635.0,-126.19999999999999,2.5414248343354995,5,71
577,506.0,651.0,-219.0,2.5413057063064532,5,72
578,506.0,651.0,-207.39999999999998,2.5413047046171777,5,72
579,506.0,651.0,-195.8,2.5413038116528384,5,72
580,506.0,651.0,-184.2,2.5413030298721218,5,72
581,506.0,651.0,-172.60000000000002,2.541302361409211,5,72
582,506.0,651.0,-161.0,2.541301808062139,5,72
583,506.0,651.0,-149.39999999999998,2.5413013712831103,5,72
584,858.0,2821.0,-137.8,2.5414345928288706,5,73
585,858.0,2821.0,-126.19999999999999,2.5414345480393896,5,73
586,858.0,2821.0,-114.60000000000002,2.5414345066152046,5,73
587,858.0,2821.0,-103.0,2.541434468623386,5,73
588,858.0,2821.0,-91.39999999999998,2.541434434123207,5,73
589,858.0,2821.0,-79.80000000000001,2.541434403165982,5,73
590,638.0,2697.0,-149.39999999999998,2.5414191692052563,5,74
591,638.0,2697.0,-137.8,2.541419098167571,5,74
592,638.0,2697.0,-126.19999999999999,2.5414190405468435,5,74
593,638.0,2697.0,-114.60000000000002,2.5414189964409193,5,74
594,638.0,2697.0,-103.0,2.541418965916954,5,74
595,638.0,2697.0,-91.39999999999998,2.5414189490112444,5,74
596,638.0,2697.0,-79.80000000000001,2.5414189457291787,5,74
597,638.0,2697.0,-68.19999999999999,2.5414189560453235,5,74
598,638.0,2697.0,-56.60000000000002,2.541418979903651,5,74
599,638.0,2697.0,-45.0,2.5414190172178817,5,74
600,638.0,2697.0,-33.39999999999998,2.541419067871974,5,74
601,550.0,1643.0,-172.60000000000002,2.5379856220696864,5,75
602,550.0,1643.0,-161.0,2.5379640389631066,5,75
603,550.0,1643.0,-149.39999999999998,2.5379497484258664,5,75
604,550.0,1643.0,-137.8,2.537942849324826,5,75
605,550.0,1643.0,-126.19999999999999,2.5379433760128274,5,75
606,550.0,1643.0,-114.60000000000002,2.537951297955939,5,75
607,550.0,1643.0,-103.0,2.5379665206008744,5,75
608,550.0,1643.0,-91.39999999999998,2.537988887448267,5,75
609,550.0,1643.0,-79.80000000000001,2.538018183257236,5,75
610,286.0,2015.0,-114.60000000000002,2.541058750035654,5,76
611,286.0,2015.0,-103.0,2.5410593133754937,5,76
612,374.0,1333.0,-207.39999999999998,2.5400127922198865,5,77
613,374.0,1333.0,-195.8,2.54000059851298,5,77
614,374.0,1333.0,-184.2,2.5399903262001984,5,77
615,374.0,1333.0,-172.60000000000002,2.539982026167233,5,77
616,374.0,1333.0,-161.0,2.539975739045555,5,77
617,374.0,1333.0,-149.39999999999998,2.5399714947861662,5,77
618,374.0,1333.0,-137.8,2.5399693123513867,5,77
619,374.0,1333.0,-126.19999999999999,2.539969199530123,5,77
620,374.0,1333.0,-114.60000000000002,2.539971152879886,5,77
621,374.0,1333.0,-103.0,2.539975157796275,5,77
622,374.0,1333.0,-91.39999999999998,2.539981188708183,5,77
623,638.0,1953.0,-207.39999999999998,2.540194430447643,5,78
624,638.0,1953.0,-195.8,2.540180607002584,5,78
625,638.0,1953.0,-184.2,2.5401687040168053,5,78
626,638.0,1953.0,-172.60000000000002,2.540158787994656,5,78
627,638.0,1953.0,-161.0,2.540150913327042,5,78
628,638.0,1953.0,-149.39999999999998,2.540145121635896,5,78
629,638.0,1953.0,-137.8,2.540141441287549,5,78
630,638.0,1953.0,-126.19999999999999,2.540139887085263,5,78
631,682.0,2821.0,-137.8,2.5414299903299837,5,79
632,682.0,2821.0,-126.19999999999999,2.541429957216769,5,79
633,682.0,2821.0,-114.60000000000002,2.5414299299152936,5,79
634,682.0,2821.0,-103.0,2.5414299084660454,5,79
635,682.0,2821.0,-91.39999999999998,2.5414298928974333,5,79
636,682.0,2821.0,-79.80000000000001,2.54142988322572,5,79
637,682.0,2821.0,-68.19999999999999,2.541429879455009,5,79
638,682.0,2821.0,-56.60000000000002,2.5414298815772716,5,79
639,682.0,2821.0,-45.0,2.541429889572436,5,79
640,682.0,2821.0,-33.39999999999998,2.5414299034085013,5,79
641,330.0,1581.0,-184.2,2.540135111292097,5,80
642,330.0,1581.0,-172.60000000000002,2.540128052772789,5,80
643,330.0,1581.0,-161.0,2.5401227160752793,5,80
644,330.0,1581.0,-149.39999999999998,2.5401191253023687,5,80
645,330.0,1581.0,-137.8,2.54011729570347,5,80
646,330.0,1581.0,-126.19999999999999,2.5401172335345996,5,80
647,330.0,1581.0,-114.60000000000002,2.5401189360138874,5,80
648,594.0,589.0,-242.2,2.5413421592432717,5,81
649,594.0,589.0,-230.6,2.5413412071582426,5,81
650,594.0,589.0,-219.0,2.541340329829738,5,81
651,594.0,589.0,-207.39999999999998,2.541339529619025,5,81
652,594.0,589.0,-195.8,2.541338808676437,5,81
653,594.0,589.0,-184.2,2.541338168929885,5,81
654,594.0,589.0,-172.60000000000002,2.5413376120745905,5,81
655,594.0,589.0,-161.0,2.541337139564125,5,81
656,594.0,589.0,-149.39999999999998,2.541336752602823,5,81
657,594.0,589.0,-137.8,2.5413364521396544,5,81
658,330.0,1147.0,-195.8,2.540680611840271,5,82
659,330.0,1147.0,-184.2,2.540675978072509,5,82
660,330.0,1147.0,-172.60000000000002,2.540672204266492,5,82
661,330.0,1147.0,-161.0,2.540669305211035,5,82
662,330.0,1147.0,-149.39999999999998,2.540667291969588,5,82
663,330.0,1147.0,-137.8,2.5406661717916488,5,82
664,990.0,31.0,-172.60000000000002,2.5414395387780155,5,83
665,990.0,31.0,-161.0,2.541439516124291,5,83
666,638.0,2325.0,-195.8,2.5412790812425516,5,84
667,638.0,2325.0,-184.2,2.5412779339816325,5,84
668,638.0,2325.0,-172.60000000000002,2.5412769357097327,5,84
669,638.0,2325.0,-161.0,2.5412760893834814,5,84
670,638.0,2325.0,-149.39999999999998,2.5412753974444313,5,84
671,638.0,2325.0,-137.8,2.5412748618047725,5,84
672,638.0,2325.0,-126.19999999999999,2.541274483836631,5,84
673,638.0,2325.0,-114.60000000000002,2.5412742643651076,5,84
674,638.0,2325.0,-103.0,2.5412742036650813,5,84
675,638.0,2325.0,-91.39999999999998,2.541274301461824,5,84
676,638.0,2325.0,-79.80000000000001,2.541274556935373,5,84
677,638.0,2325.0,-68.19999999999999,2.54127496872859,5,84
678,550.0,2635.0,-172.60000000000002,2.541409434227401,5,85
679,550.0,2635.0,-161.0,2.5414093118928323,5,85
680,550.0,2635.0,-149.39999999999998,2.5414092095190917,5,85
681,550.0,2635.0,-137.8,2.5414091273043344,5,85
682,550.0,2635.0,-126.19999999999999,2.5414090654002446,5,85
683,550.0,2635.0,-114.60000000000002,2.5414090239115006,5,85
684,550.0,2635.0,-103.0,2.5414090028954424,5,85
685,550.0,2635.0,-91.39999999999998,2.5414090023619624,5,85
686,550.0,2635.0,-79.80000000000001,2.541409022273591,5,85
687,550.0,2635.0,-68.19999999999999,2.5414090625458035,5,85
688,550.0,2635.0,-56.60000000000002,2.541409123047529,5,85
689,550.0,2635.0,-45.0,2.5414092036018547,5,85
690,550.0,2635.0,-33.39999999999998,2.5414093039869345,5,85
691,638.0,713.0,-242.2,2.5412485091492614,5,86
692,638.0,713.0,-230.6,2.5412463384948736,5,86
693,638.0,713.0,-219.0,2.5412443388402473,5,86
694,638.0,713.0,-207.39999999999998,2.541242516627181,5,86
695,638.0,713.0,-195.8,2.541240877720657,5,86
696,638.0,713.0,-184.2,2.5412394273705283,5,86
697,638.0,713.0,-172.60000000000002,2.541238170177295,5,86
698,638.0,713.0,-161.0,2.5412371100623328,5,86
699,638.0,713.0,-149.39999999999998,2.541236250242863,5,86
700,550.0,279.0,-195.8,2.541420869801868,5,87
701,550.0,279.0,-184.2,2.541420771428598,5,87
702,550.0,279.0,-172.60000000000002,2.541420684389759,5,87
703,902.0,2201.0,-207.39999999999998,2.5413109057058256,5,88
704,858.0,2511.0,-172.60000000000002,2.541410195079595,5,89
705,858.0,2511.0,-161.0,2.541409858081454,5,89
706,858.0,2511.0,-149.39999999999998,2.541409546691234,5,89
707,770.0,2511.0,-172.60000000000002,2.5413951687807748,5,90
708,770.0,2511.0,-161.0,2.5413948425814654,5,90
709,770.0,2511.0,-149.39999999999998,2.541394552934926,5,90
710,770.0,2511.0,-137.8,2.541394300511654,5,90
711,770.0,2511.0,-126.19999999999999,2.5413940858731565,5,90
712,770.0,2511.0,-114.60000000000002,2.5413939094694937,5,90
713,770.0,2511.0,-103.0,2.5413937716374835,5,90
714,506.0,2201.0,-207.39999999999998,2.5411502445219534,5,91
715,506.0,2201.0,-195.8,2.541148139148295,5,91
716,506.0,2201.0,-184.2,2.54114631303818,5,91
717,506.0,2201.0,-172.60000000000002,2.5411447721690252,5,91
718,506.0,2201.0,-161.0,2.541143521505946,5,91
719,506.0,2201.0,-149.39999999999998,2.541142564969019,5,91
720,506.0,2201.0,-137.8,2.5411419054080704,5,91
721,506.0,2201.0,-126.19999999999999,2.5411415445853214,5,91
722,506.0,2201.0,-114.60000000000002,2.5411414831659997,5,91
723,506.0,2201.0,-103.0,2.541141720717071,5,91
724,506.0,2201.0,-91.39999999999998,2.541142255714011,5,91
725,506.0,2201.0,-79.80000000000001,2.541143085555543,5,91
726,506.0,2201.0,-68.19999999999999,2.541144206586112,5,91
727,726.0,2821.0,-137.8,2.541430880066213,5,92
728,726.0,2821.0,-126.19999999999999,2.541430843911911,5,92
729,726.0,2821.0,-114.60000000000002,2.541430813129915,5,92
730,726.0,2821.0,-103.0,2.541430787767086,5,92
731,726.0,2821.0,-91.39999999999998,2.541430767858891,5,92
732,726.0,2821.0,-79.80000000000001,2.5414307534293172,5,92
733,726.0,2821.0,-68.19999999999999,2.541430744490828,5,92
734,726.0,2821.0,-56.60000000000002,2.5414307410443735,5,92
735,726.0,2821.0,-45.0,2.5414307430794363,5,92
736,726.0,2821.0,-33.39999999999998,2.54143075057413,5,92
737,506.0,2201.0,-207.39999999999998,2.5411502445219534,5,93
738,506.0,2201.0,-195.8,2.541148139148295,5,93
739,506.0,2201.0,-184.2,2.54114631303818,5,93
740,506.0,2201.0,-172.60000000000002,2.5411447721690252,5,93
741,506.0,2201.0,-161.0,2.541143521505946,5,93
742,506.0,2201.0,-149.39999999999998,2.541142564969019,5,93
743,506.0,2201.0,-137.8,2.5411419054080704,5,93
744,506.0,2201.0,-126.19999999999999,2.5411415445853214,5,93
745,506.0,2201.0,-114.60000000000002,2.5411414831659997,5,93
746,506.0,2201.0,-103.0,2.541141720717071,5,93
747,506.0,2201.0,-91.39999999999998,2.541142255714011,5,93
748,506.0,2201.0,-79.80000000000001,2.541143085555543,5,93
749,506.0,2201.0,-68.19999999999999,2.541144206586112,5,93
750,550.0,2325.0,-195.8,2.541280299463992,5,94
751,550.0,2325.0,-184.2,2.5412793119980206,5,94
752,550.0,2325.0,-172.60000000000002,2.5412784647028555,5,94
753,550.0,2325.0,-161.0,2.541277759981214,5,94
754,550.0,2325.0,-149.39999999999998,2.5412771997809713,5,94
755,550.0,2325.0,-137.8,2.5412767855842953,5,94
756,550.0,2325.0,-126.19999999999999,2.5412765183997656,5,94
757,550.0,2325.0,-114.60000000000002,2.5412763987575233,5,94
758,550.0,2325.0,-103.0,2.5412764267075203,5,94
759,550.0,2325.0,-91.39999999999998,2.5412766018208566,5,94
760,550.0,2325.0,-79.80000000000001,2.5412769231941823,5,94
761,550.0,2325.0,-68.19999999999999,2.541277389457088,5,94
762,550.0,2325.0,-56.60000000000002,2.541277998782436,5,94
763,550.0,2077.0,-219.0,2.540866194061848,5,95
764,550.0,2077.0,-207.39999999999998,2.5408606166076897,5,95
765,550.0,2077.0,-195.8,2.5408556932741466,5,95
766,550.0,2077.0,-184.2,2.5408514441856096,5,95
767,550.0,2077.0,-172.60000000000002,2.540847886568873,5,95
768,550.0,2077.0,-161.0,2.5408450346068636,5,95
769,550.0,2077.0,-149.39999999999998,2.5408428993196797,5,95
770,550.0,2077.0,-137.8,2.540841488474685,5,95
771,550.0,2077.0,-126.19999999999999,2.540840806526939,5,95
772,550.0,2077.0,-114.60000000000002,2.540840854590716,5,95
773,550.0,2077.0,-103.0,2.5408416304424795,5,95
774,550.0,2077.0,-91.39999999999998,2.54084312855502,5,95
775,550.0,2077.0,-79.80000000000001,2.5408453401621864,5,95
776,550.0,2077.0,-68.19999999999999,2.540848253352915,5,95
777,682.0,217.0,-219.0,2.541428201527946,5,96
778,682.0,217.0,-207.39999999999998,2.5414281117731905,5,96
779,682.0,217.0,-195.8,2.5414280286541335,5,96
780,682.0,217.0,-184.2,2.5414279523252494,5,96
781,682.0,217.0,-172.60000000000002,2.5414278829273282,5,96
782,682.0,217.0,-161.0,2.5414278205869665,5,96
783,682.0,217.0,-149.39999999999998,2.5414277654161284,5,96
784,682.0,217.0,-137.8,2.541427717511764,5,96
785,682.0,217.0,-126.19999999999999,2.541427676955479,5,96
786,682.0,217.0,-114.60000000000002,2.541427643813271,5,96
787,682.0,217.0,-103.0,2.5414276181353275,5,96
788,550.0,2449.0,-184.2,2.541357359113693,5,97
789,550.0,2449.0,-172.60000000000002,2.5413569457604437,5,97
790,550.0,2449.0,-161.0,2.5413565966443628,5,97
791,550.0,2449.0,-149.39999999999998,2.5413563126032166,5,97
792,550.0,2449.0,-137.8,2.541356094293731,5,97
793,550.0,2449.0,-126.19999999999999,2.5413559421885976,5,97
794,550.0,2449.0,-114.60000000000002,2.5413558565744707,5,97
795,550.0,2449.0,-103.0,2.541355837551007,5,97
796,550.0,2449.0,-91.39999999999998,2.54135588503091,5,97
797,550.0,2449.0,-79.80000000000001,2.5413559987410106,5,97
798,550.0,2449.0,-68.19999999999999,2.5413561782243503,5,97
799,550.0,2449.0,-56.60000000000002,2.5413564228432466,5,97
800,550.0,2449.0,-45.0,2.5413567317833095,5,97
801,418.0,1023.0,-219.0,2.5407776414514522,5,98
802,418.0,1023.0,-207.39999999999998,2.54077182758258,5,98
803,418.0,1023.0,-195.8,2.5407667448869344,5,98
804,418.0,1023.0,-184.2,2.5407624136532747,5,98
805,418.0,1023.0,-172.60000000000002,2.540758851061267,5,98
806,418.0,1023.0,-161.0,2.540756071039723,5,98
807,418.0,1023.0,-149.39999999999998,2.5407540841527383,5,98
808,418.0,1023.0,-137.8,2.540752897515376,5,98
809,418.0,1023.0,-126.19999999999999,2.540752514740049,5,98
810,550.0,1953.0,-219.0,2.5403884641005186,5,99
811,550.0,1953.0,-207.39999999999998,2.540376960192786,5,99
812,550.0,1953.0,-195.8,2.5403668628325664,5,99
813,550.0,1953.0,-184.2,2.5403582221483,5,99
814,550.0,1953.0,-172.60000000000002,2.5403510807521315,5,99
815,550.0,1953.0,-161.0,2.5403454732899275,5,99
816,550.0,1953.0,-149.39999999999998,2.540341426079102,5,99
817,550.0,1953.0,-137.8,2.540338956840762,5,99
818,550.0,1953.0,-126.19999999999999,2.540338074531082,5,99
819,550.0,1953.0,-114.60000000000002,2.540338779274682,5,99
820,550.0,1953.0,-103.0,2.540341062400905,5,99
821,550.0,1953.0,-91.39999999999998,2.5403449065817005,5,99
822,550.0,1953.0,-79.80000000000001,2.540350286067902,5,99
823,418.0,1891.0,-219.0,2.5405186156893316,5,100
824,418.0,1891.0,-207.39999999999998,2.540509985099923,5,100
825,418.0,1891.0,-195.8,2.540502459504459,5,100
826,418.0,1891.0,-184.2,2.5404960721113046,5,100
827,418.0,1891.0,-172.60000000000002,2.5404908509528337,5,100
828,418.0,1891.0,-161.0,2.540486818626654,5,100
829,418.0,1891.0,-149.39999999999998,2.540483992088645,5,100
830,418.0,1891.0,-137.8,2.5404823825012186,5,100
831,418.0,1891.0,-126.19999999999999,2.5404819951390616,5,100
832,418.0,1891.0,-114.60000000000002,2.5404828293538233,5,100
833,418.0,1891.0,-103.0,2.5404848785981273,5,100
834,418.0,1891.0,-91.39999999999998,2.5404881305082556,5,100
835,418.0,1891.0,-79.80000000000001,2.540492567043956,5,100
